login_frequency,failed_login_attempts,time_since_last_login,hour_of_login,account_age_days,role_encoded,is_weekend,risk_label
7,3,55,6,107,1,0,1
10,7,88,0,27,0,1,1
8,6,39,22,193,0,1,1
4,0,76,11,337,1,0,0
13,4,67,10,357,1,1,1
2,6,45,23,62,1,1,1
4,3,77,7,62,2,0,0
4,0,12,5,282,0,1,0
18,8,26,21,121,1,1,1
13,4,5,1,280,0,0,1
3,1,16,18,39,0,0,0
12,7,35,19,277,2,1,1
9,1,80,19,94,0,0,0
17,2,1,23,115,1,1,0
7,9,76,13,176,1,0,1
7,0,51,0,121,0,1,0
6,1,65,9,13,0,0,0
7,6,51,15,163,2,0,1
13,9,42,3,275,1,1,1
18,1,89,10,176,1,0,0
5,5,21,15,337,0,0,0
0,2,54,19,324,0,1,0
14,3,66,0,173,0,0,1
0,7,59,15,275,1,0,1
16,2,57,18,64,0,0,0
0,9,11,20,101,2,1,1
14,5,87,21,322,2,0,1
1,0,68,8,66,0,1,0
13,6,83,8,331,2,1,1
7,7,38,8,45,2,0,1
7,7,12,16,87,2,1,1
18,2,40,11,67,2,1,0
6,9,56,12,259,2,1,1
18,0,52,7,205,1,1,0
5,8,11,15,178,0,0,1
5,5,12,17,280,2,0,0
2,8,73,0,344,0,0,1
6,6,56,0,17,2,1,1
18,0,39,11,296,1,1,0
7,0,79,5,202,1,0,0
9,5,44,8,172,2,1,1
19,4,34,22,262,2,0,1
14,8,2,4,194,2,1,1
14,1,4,15,149,1,0,0
0,7,89,17,35,1,0,1
19,4,10,16,29,0,0,0
6,1,70,17,263,1,1,0
3,9,55,0,221,2,0,1
5,5,9,18,53,0,1,0
0,9,33,21,279,1,1,1
4,7,66,7,353,1,0,1
0,3,71,2,76,2,0,1
3,1,30,4,176,0,1,0
1,4,74,22,10,1,1,1
9,1,70,7,117,1,0,0
4,1,65,18,280,2,0,0
9,5,69,17,218,0,1,1
0,9,40,17,175,0,0,1
5,8,62,20,234,0,0,1
12,3,31,0,252,0,0,1
14,5,19,14,295,2,0,0
3,6,56,17,322,1,1,1
12,5,49,6,6,1,1,1
19,7,79,15,21,0,0,1
14,3,24,15,73,0,0,0
7,0,11,14,330,0,1,0
4,6,70,5,36,1,1,1
14,2,38,8,233,1,1,0
3,5,16,6,216,0,1,0
11,1,44,13,206,2,1,0
12,8,10,10,44,1,0,1
1,0,69,20,91,1,0,0
18,5,22,15,316,0,1,0
18,5,69,5,93,2,1,1
3,4,37,21,339,0,0,1
3,4,1,15,83,0,1,0
10,0,85,19,333,2,1,0
4,9,83,15,282,2,0,1
19,4,88,11,21,2,0,1
10,1,78,16,228,1,0,0
9,6,71,4,130,0,0,1
7,2,36,12,175,1,1,0
5,3,48,7,108,2,0,0
5,2,51,23,283,1,1,0
7,2,32,4,71,2,1,0
14,3,21,11,50,2,1,0
13,4,4,8,95,0,1,0
10,0,17,2,279,0,0,0
11,3,37,2,337,0,1,1
12,7,36,0,132,1,1,1
7,9,63,21,276,0,1,1
17,6,9,17,13,2,0,1
0,8,78,23,3,0,0,1
14,4,41,11,224,1,0,1
7,9,47,8,175,0,0,1
10,3,43,8,90,0,0,1
11,7,81,17,241,0,1,1
11,8,86,17,35,1,0,0
3,6,15,6,14,2,1,1
15,6,53,3,195,2,0,1
3,4,34,12,306,2,1,1
4,3,27,16,334,0,0,0
4,9,1,23,213,0,1,1
7,0,12,1,3,1,0,0
9,9,40,13,179,2,1,1
16,9,79,2,40,0,1,1
8,6,58,4,164,0,1,1
18,0,68,13,307,0,1,0
13,0,52,2,235,1,1,0
7,4,44,22,257,2,1,1
8,8,19,6,360,1,0,1
10,5,23,17,116,2,0,1
0,2,60,12,52,2,1,0
13,2,57,22,142,0,1,0
4,6,26,21,86,0,1,1
13,5,25,9,46,0,1,0
3,8,6,12,332,0,1,1
0,5,41,15,238,0,1,1
18,4,46,8,10,2,1,1
7,9,52,1,152,0,0,1
14,6,58,22,61,0,1,1
14,0,37,4,18,1,1,0
8,6,68,21,86,1,0,1
8,2,86,16,137,2,0,0
9,8,52,22,230,2,1,1
19,5,14,21,128,1,0,0
8,8,25,3,104,1,0,1
2,4,47,16,186,0,0,1
19,6,18,8,178,0,1,1
10,3,8,19,357,2,1,0
5,6,63,1,6,1,0,1
1,0,53,23,341,2,1,0
6,6,50,17,307,0,1,1
17,7,38,20,36,2,1,1
1,4,3,21,327,2,0,1
16,1,2,10,356,2,0,0
10,4,63,12,281,0,0,1
11,5,28,7,300,2,0,0
18,1,10,0,14,0,1,0
6,5,57,16,237,1,1,1
19,5,74,11,285,2,1,1
5,0,26,3,330,2,0,0
0,0,20,20,50,0,0,0
16,9,38,12,261,2,1,1
10,2,45,8,110,0,0,0
17,9,65,6,197,2,0,1
16,9,35,22,252,1,1,1
6,2,74,23,88,1,0,0
16,3,81,4,313,1,0,1
19,1,64,4,26,2,1,0
8,8,62,16,262,2,0,1
16,9,34,8,144,1,1,1
19,6,30,5,60,1,1,1
7,6,27,18,356,0,0,1
16,5,0,15,268,0,1,0
6,2,24,20,75,1,0,0
0,5,42,1,3,1,0,1
12,7,83,9,63,2,0,1
18,7,66,15,236,1,0,1
18,8,62,4,229,0,0,1
16,0,50,14,275,0,0,0
12,0,1,12,18,0,0,0
15,2,81,12,80,0,0,0
7,2,63,12,215,0,0,1
18,9,73,14,171,0,1,1
17,7,68,13,329,1,1,1
0,9,8,7,255,0,0,1
13,0,1,10,126,0,0,0
18,1,33,17,255,0,0,0
14,1,59,23,72,0,1,0
17,2,60,3,38,1,1,0
1,5,30,9,324,2,0,1
16,0,9,0,204,2,0,0
17,1,75,4,172,2,0,0
5,0,35,12,223,2,1,0
18,4,84,0,217,0,0,1
3,6,48,22,245,2,1,0
0,7,69,7,336,2,1,1
7,9,48,2,191,1,0,1
6,0,2,2,298,1,1,0
2,6,73,6,320,1,0,1
9,4,4,3,182,0,1,1
9,9,89,2,334,0,1,1
18,0,60,14,205,0,0,0
13,2,84,7,361,1,0,0
1,6,89,2,199,2,1,1
0,9,25,6,332,1,1,1
17,0,71,17,165,0,1,0
6,6,4,10,242,1,0,1
7,4,14,10,130,2,0,0
0,0,15,16,227,0,0,1
2,0,0,5,122,2,0,0
7,0,15,7,44,2,1,0
14,8,36,0,196,0,1,1
4,2,2,9,358,2,1,0
2,4,51,18,204,1,1,1
18,9,46,2,318,2,1,1
0,8,12,3,257,2,0,1
14,5,79,10,17,2,0,1
7,8,54,14,272,1,1,1
1,7,20,0,9,2,1,1
2,7,65,8,249,2,1,1
13,0,53,10,201,1,1,0
13,8,26,18,59,0,1,1
10,5,37,12,140,0,1,1
15,8,89,15,119,0,1,1
3,2,57,3,41,2,1,0
19,2,61,0,322,0,0,0
4,5,45,19,331,1,1,1
13,8,88,12,267,2,1,1
15,6,10,0,8,2,0,1
17,2,71,4,183,2,0,0
6,2,7,4,134,0,1,0
9,1,70,13,181,0,0,0
6,8,63,22,355,0,0,1
0,2,20,13,72,2,1,0
18,4,71,7,113,1,0,1
15,8,62,3,107,2,1,1
18,7,84,6,290,1,1,1
3,1,63,19,313,2,1,0
17,2,19,18,117,1,0,0
1,1,7,14,120,2,0,0
0,7,57,21,147,2,1,0
14,5,45,3,327,1,1,1
4,5,30,18,210,1,0,0
19,8,8,8,296,1,1,1
10,7,14,20,103,1,0,1
9,3,25,12,124,1,0,0
1,3,9,13,245,1,0,0
2,8,28,22,356,1,0,1
11,0,79,13,209,1,0,0
19,1,35,21,314,2,0,0
4,1,83,9,109,1,1,0
4,5,36,15,348,1,1,1
5,3,85,4,50,2,0,1
8,9,70,22,105,2,0,1
1,2,22,5,27,0,1,0
11,2,40,1,288,0,1,0
2,2,79,12,257,1,1,0
19,5,27,12,273,1,1,0
11,7,47,18,137,0,1,1
16,6,37,17,340,0,1,1
9,3,30,18,301,1,1,0
13,3,13,0,322,0,1,0
16,9,72,7,32,1,0,1
17,1,87,21,45,2,1,0
18,0,76,15,265,2,0,1
16,8,89,1,30,0,1,1
13,1,28,7,84,2,1,0
8,7,50,5,166,2,1,0
7,8,48,15,316,2,1,1
1,3,42,22,1,2,1,1
12,7,71,10,249,1,0,1
6,8,86,16,261,1,1,1
8,9,4,22,63,0,0,1
10,9,41,18,164,2,0,1
13,4,6,10,321,2,1,0
3,6,41,7,334,2,0,1
12,9,35,21,201,0,1,1
1,3,26,3,222,1,1,0
4,0,57,10,152,2,1,0
10,2,45,7,132,1,0,0
5,4,65,8,114,0,1,1
17,2,24,1,217,1,0,0
9,6,72,15,196,2,1,1
3,8,26,5,281,1,1,1
8,5,0,20,202,1,0,0
5,9,86,20,135,0,0,1
1,0,73,18,234,0,0,0
16,6,41,7,141,0,0,1
4,2,51,13,196,0,0,0
5,4,24,23,43,1,0,0
11,9,53,15,57,1,1,1
9,3,66,11,142,0,0,1
5,9,5,4,210,0,1,1
7,4,57,23,72,2,1,1
1,4,69,23,224,2,1,1
11,5,52,18,27,0,1,1
12,9,65,17,128,1,1,1
6,9,57,8,106,0,0,1
9,5,81,1,165,1,1,1
12,7,86,19,215,1,1,1
16,7,1,11,71,2,1,1
13,8,75,1,204,0,0,1
1,7,21,9,153,0,0,1
10,1,36,0,67,1,0,0
0,9,19,3,90,0,0,1
18,0,23,11,260,2,1,0
3,9,83,8,362,2,0,0
18,1,64,3,228,0,1,0
10,1,64,8,79,0,0,0
7,2,80,5,96,2,0,0
10,9,0,0,349,0,0,1
3,6,2,9,330,1,0,1
16,1,45,13,246,0,1,0
6,0,54,21,272,1,0,0
7,5,74,17,157,0,1,1
2,8,87,5,116,0,1,1
1,2,85,17,18,2,1,0
14,5,63,19,172,1,1,1
4,2,44,15,16,2,1,0
0,0,25,14,240,0,1,0
3,4,76,15,56,2,1,1
14,9,64,7,79,0,0,0
19,3,23,12,103,0,1,0
18,6,73,22,284,0,0,1
2,5,34,10,193,1,0,1
19,9,23,6,5,1,1,1
10,6,27,16,106,1,1,1
16,4,79,17,278,2,0,1
12,3,15,21,100,0,0,0
10,6,58,22,238,2,1,1
1,6,80,18,269,2,1,1
8,5,53,12,321,0,0,1
1,7,78,14,86,2,0,1
8,3,15,22,320,0,1,0
8,9,14,21,32,0,0,1
7,4,10,21,336,0,0,0
16,3,64,0,51,0,1,1
0,0,78,15,79,2,0,0
10,7,89,4,186,2,1,1
7,0,67,2,174,2,1,0
9,4,42,22,106,1,1,1
6,5,68,9,63,2,0,1
2,5,12,18,76,2,1,0
2,4,9,4,316,1,0,1
17,2,74,6,321,0,1,0
4,4,81,13,81,0,1,1
11,7,40,2,361,0,0,1
11,1,49,12,128,1,0,0
18,5,86,12,183,2,0,1
5,8,70,9,243,2,1,1
1,7,58,1,185,2,0,1
11,7,38,5,220,2,1,1
18,7,2,7,71,1,0,1
4,6,75,3,342,2,1,1
11,7,6,11,154,0,1,1
16,5,48,14,245,1,1,1
16,1,25,7,140,1,1,0
9,1,32,6,71,0,0,0
16,7,47,13,46,0,0,1
14,0,78,22,47,2,1,0
11,5,1,18,79,0,1,0
15,5,70,13,149,1,0,1
18,3,31,21,130,1,0,1
7,9,3,12,127,1,0,1
16,2,19,20,119,2,0,0
4,2,35,0,357,2,0,0
15,0,31,18,262,0,0,0
5,2,27,0,244,2,1,0
7,3,76,3,103,2,0,1
17,4,0,9,37,1,0,0
11,2,59,2,142,1,1,0
14,5,55,19,37,0,0,1
8,4,34,8,8,1,0,1
12,2,29,2,231,2,0,0
14,5,53,5,333,0,1,1
9,5,35,5,296,0,0,1
15,7,54,22,107,1,1,1
6,1,88,11,348,1,0,0
16,0,79,22,18,1,1,0
6,3,57,0,313,0,0,1
13,6,82,15,83,1,0,1
14,9,64,23,288,2,0,1
6,2,68,4,194,0,1,0
8,2,50,8,215,1,0,0
18,4,21,9,281,2,0,0
15,4,87,12,220,2,1,1
7,9,52,14,289,1,1,1
17,2,35,11,344,2,1,0
17,8,67,4,194,0,0,1
19,3,35,4,158,0,1,1
6,2,51,17,104,2,0,0
2,1,52,11,34,0,1,0
17,9,81,2,102,1,1,1
9,8,49,6,127,2,0,1
6,3,79,16,214,0,0,1
16,2,40,18,325,1,0,0
13,6,17,17,296,1,0,1
2,7,21,0,179,0,1,1
11,1,65,23,80,2,1,0
12,6,20,4,141,1,1,1
1,4,43,1,31,1,0,1
2,4,46,0,63,1,0,0
4,2,38,6,48,1,1,0
10,4,28,10,87,2,1,0
7,1,53,10,304,0,0,0
11,3,89,17,61,0,1,1
6,5,84,16,334,0,1,1
14,0,16,1,274,1,1,0
16,9,79,6,284,2,0,1
3,3,59,6,80,0,1,0
12,5,30,9,180,2,0,0
17,8,72,21,272,0,1,1
0,1,77,20,77,1,0,1
15,6,48,2,221,0,1,1
12,5,1,11,282,1,1,0
9,1,47,2,28,1,1,0
11,7,13,10,361,0,0,1
1,6,58,11,77,2,1,1
2,4,57,3,164,1,1,1
9,4,57,15,9,2,0,1
1,6,50,19,175,0,0,1
12,8,83,17,307,1,1,1
12,8,1,3,76,2,1,1
17,8,40,21,245,1,1,1
2,5,82,5,122,0,1,1
6,9,81,20,185,1,1,1
13,5,15,14,32,0,0,0
19,2,3,0,250,2,1,0
16,0,11,2,57,1,0,0
11,6,28,4,310,2,0,1
15,3,6,21,144,0,1,0
11,0,13,16,318,0,0,0
14,7,11,13,84,2,1,1
9,5,4,8,56,2,0,0
6,5,80,2,279,0,0,1
19,1,31,12,273,2,1,0
4,0,73,2,166,0,1,0
0,1,42,10,158,2,0,0
16,3,80,1,249,0,1,1
2,1,68,23,186,0,1,0
12,0,44,14,78,1,0,0
13,6,8,12,22,0,0,1
17,7,48,18,108,0,0,1
3,5,32,21,273,1,1,1
17,3,17,15,252,1,1,0
4,5,8,17,15,2,1,0
15,2,61,6,304,2,0,0
0,7,56,12,160,0,1,1
13,9,28,3,205,2,0,1
14,1,77,8,113,2,0,0
8,4,24,9,168,0,0,0
14,0,14,8,353,1,0,0
16,5,5,6,253,1,0,0
3,1,41,14,186,0,0,0
11,3,28,7,347,0,0,0
4,5,78,18,227,0,1,1
4,9,3,10,16,0,0,1
10,7,81,4,156,0,1,1
5,7,56,1,354,0,1,1
6,5,48,9,111,2,1,1
13,3,43,15,1,2,1,1
10,7,79,22,41,2,1,1
12,7,74,12,48,1,0,1
1,9,13,7,108,0,1,1
6,0,2,8,161,0,1,0
19,3,61,10,161,2,1,1
3,3,63,10,359,1,0,1
7,6,44,22,128,2,1,1
19,6,81,15,210,0,1,1
18,7,57,9,151,0,1,1
12,4,19,23,255,2,1,0
13,6,57,11,218,2,0,1
9,7,88,5,30,0,1,1
10,8,56,11,45,2,0,0
1,2,76,9,80,0,0,0
8,2,67,17,39,2,1,0
16,3,77,17,240,1,1,1
2,4,51,3,45,0,0,1
5,9,36,8,78,1,1,1
4,0,7,6,337,2,1,0
4,6,43,17,349,1,1,1
14,8,4,7,288,2,0,1
16,7,68,10,280,1,0,1
8,4,30,6,116,1,1,0
2,3,44,8,269,1,1,1
19,6,8,7,335,0,0,1
16,4,31,2,312,1,0,1
9,6,32,16,53,2,0,1
2,0,66,1,68,2,0,0
17,0,29,14,182,0,0,0
17,9,75,13,34,0,0,1
16,2,28,17,284,2,0,0
2,1,2,15,306,1,1,0
2,1,89,19,249,2,0,0
5,6,56,21,111,0,0,1
12,9,29,3,94,0,1,1
14,1,8,19,179,2,1,0
8,3,25,5,47,1,1,0
3,1,1,5,282,1,0,0
13,5,61,10,340,0,0,1
4,7,2,16,362,2,1,1
1,9,45,23,92,2,1,1
10,3,67,2,212,0,1,1
8,4,24,12,75,2,0,0
2,3,50,21,202,0,1,1
8,2,12,2,297,1,0,0
2,4,43,15,308,1,0,1
1,8,34,14,211,2,0,1
11,7,54,10,338,1,0,1
9,7,86,17,134,1,1,1
8,7,8,14,330,0,1,1
14,7,1,4,66,0,1,1
7,6,60,15,280,2,0,1
4,7,40,15,28,0,1,1
10,7,43,16,117,2,0,0
1,7,63,8,317,2,0,1
14,9,30,22,325,0,0,1
5,6,46,2,114,1,1,1
7,0,1,19,75,1,0,0
4,3,81,12,202,1,0,1
15,3,76,21,59,1,1,1
17,4,68,2,15,2,1,1
5,9,57,6,231,1,1,1
4,5,43,5,105,2,0,1
15,3,73,8,165,0,0,1
12,1,55,11,199,0,1,0
4,5,42,14,354,2,0,1
12,7,88,20,35,1,0,1
16,7,33,19,162,2,1,1
17,6,29,2,245,1,1,0
7,5,70,9,287,1,1,1
12,1,69,0,19,2,1,0
18,6,54,18,280,2,1,1
2,4,66,18,340,1,1,1
7,5,12,22,348,2,1,0
1,9,2,22,182,1,1,1
7,7,25,12,147,2,0,1
12,7,56,11,176,0,0,1
12,2,23,0,163,1,0,0
0,6,52,18,175,0,0,1
5,0,69,23,47,2,0,0
18,0,42,15,256,0,0,0
15,6,59,22,174,2,0,1
7,9,57,22,103,1,0,1
0,8,48,14,121,2,0,1
15,6,41,15,350,2,0,1
8,9,75,10,145,1,0,1
12,4,65,23,42,2,1,1
10,7,10,5,29,1,0,1
12,1,89,10,273,2,1,0
9,8,17,2,14,1,0,1
3,5,84,14,306,0,1,1
5,8,51,0,313,2,0,1
6,1,45,6,189,2,1,0
4,2,43,0,360,2,0,0
10,7,21,16,295,1,1,1
12,0,52,8,183,2,0,0
18,9,58,22,352,1,1,1
9,6,29,12,36,2,0,1
9,6,7,10,37,0,1,1
10,0,56,19,14,2,1,0
6,8,72,5,123,0,1,1
17,7,19,0,83,1,1,1
3,3,24,6,159,0,1,0
1,9,18,11,329,2,1,1
13,4,4,21,102,2,1,0
12,1,74,19,337,1,1,0
11,8,78,22,83,2,0,1
6,5,71,18,44,2,0,1
1,2,82,16,68,1,0,0
12,6,86,3,48,1,1,1
13,8,26,2,57,0,1,1
16,2,39,0,75,1,0,0
8,1,25,17,22,2,0,0
16,6,26,20,132,1,1,1
7,6,61,14,302,2,1,1
1,3,82,7,267,0,0,1
12,8,49,0,287,1,1,1
2,7,41,19,120,2,0,1
15,0,28,13,246,1,1,0
5,0,38,3,56,1,0,0
18,4,59,4,38,1,0,1
6,5,40,22,245,1,1,1
9,2,32,12,21,0,0,0
8,8,82,23,110,2,1,1
1,9,82,14,94,1,1,1
14,5,15,5,136,2,1,0
4,3,22,0,231,0,1,0
3,6,6,22,8,2,1,1
19,7,25,18,328,2,0,1
3,8,11,12,290,0,1,1
17,5,71,5,251,1,1,1
3,5,4,14,361,2,0,0
16,7,68,15,87,2,1,1
11,4,48,23,204,1,0,1
16,2,25,22,219,1,1,0
9,2,4,15,241,2,0,1
0,5,21,9,320,0,1,0
17,1,78,21,258,1,1,0
17,5,12,8,109,1,1,0
13,5,27,8,256,0,1,0
14,7,32,16,282,2,1,1
11,6,22,16,220,1,0,1
3,7,17,16,83,2,0,1
2,8,29,23,107,2,1,1
19,5,25,11,69,2,0,0
11,2,15,12,97,0,1,0
6,9,76,11,212,2,1,1
10,2,38,13,286,2,1,0
0,0,32,9,237,1,0,0
5,4,25,22,8,1,1,0
14,3,47,18,294,0,0,1
14,8,64,1,189,0,1,1
18,8,37,3,81,1,1,1
10,4,1,18,108,1,0,0
1,9,5,6,321,0,1,1
13,3,45,14,67,2,0,1
1,6,49,14,174,0,1,1
3,5,37,23,346,2,1,1
16,3,87,5,351,1,1,1
2,9,17,2,328,1,0,1
12,1,26,5,43,1,1,0
8,0,40,15,187,2,0,0
6,3,71,1,302,0,1,1
14,3,73,6,200,2,1,1
10,0,16,10,39,0,0,0
19,5,61,6,220,0,1,1
1,3,28,3,307,0,1,0
14,0,57,23,4,1,0,0
13,0,69,19,121,0,0,0
19,0,77,6,336,1,0,0
10,7,21,3,77,0,1,1
2,9,5,11,179,0,0,1
16,7,25,4,133,1,0,1
11,1,38,22,311,1,1,0
14,6,11,18,229,2,0,1
15,7,13,4,276,0,0,1
4,7,21,18,152,1,1,1
19,9,50,20,164,2,0,1
5,6,22,2,290,2,1,1
18,4,47,10,109,1,0,1
4,0,70,6,126,0,0,0
2,8,49,16,240,2,1,1
0,6,88,8,310,0,0,1
5,1,12,20,345,0,1,1
14,5,84,8,146,2,0,1
1,1,9,9,252,1,0,0
2,0,54,12,183,0,1,0
16,6,8,14,309,1,1,1
11,1,78,21,306,2,0,0
17,1,51,4,72,0,0,0
14,4,1,2,219,1,0,1
11,4,24,7,207,1,1,0
15,6,12,19,173,0,1,1
7,0,50,9,141,1,0,0
13,7,57,12,272,1,0,1
16,2,33,2,214,2,0,0
7,3,34,21,269,2,1,1
14,8,2,7,20,1,0,1
13,3,58,8,66,1,1,1
17,9,69,21,303,0,1,1
19,4,47,20,147,2,0,0
6,6,63,11,165,0,1,1
2,3,18,10,310,1,1,0
11,0,66,1,6,0,0,0
2,8,81,17,14,1,0,1
19,3,72,8,132,2,0,1
13,8,75,1,342,2,0,1
14,5,4,1,243,1,0,1
13,0,66,2,231,2,0,0
6,2,10,15,228,1,0,0
16,1,67,18,162,0,1,0
11,8,68,3,283,1,0,1
19,0,0,22,263,0,0,0
3,8,62,17,131,1,0,1
8,8,28,19,225,2,0,1
5,7,81,17,258,1,0,1
15,7,11,9,234,1,0,0
1,0,76,10,336,1,1,0
7,7,40,16,316,2,0,1
10,9,1,23,24,1,1,1
12,2,36,22,271,2,0,0
16,6,44,23,95,1,1,1
7,0,79,19,142,0,1,0
17,0,47,15,182,1,1,0
17,9,23,19,206,0,0,1
13,4,21,12,81,2,0,1
14,4,10,1,274,2,0,1
5,7,57,23,276,1,0,1
10,6,45,1,208,2,0,1
12,7,28,13,296,1,0,1
0,5,34,3,39,2,1,1
5,5,14,16,288,0,1,0
8,1,59,12,124,2,1,0
7,5,41,3,364,0,0,1
10,4,42,2,283,1,0,1
18,2,79,11,180,1,1,0
8,5,73,21,97,1,0,1
16,7,48,22,191,0,0,1
11,8,63,7,74,1,0,1
13,0,31,1,273,1,1,0
14,2,63,5,49,0,1,0
15,2,1,21,337,2,0,0
19,7,23,9,210,1,1,1
0,0,86,11,116,2,1,0
9,4,65,20,23,2,0,1
7,2,37,9,98,1,0,0
17,1,30,9,328,1,1,0
0,7,25,22,313,0,1,1
1,2,28,2,190,0,0,0
0,6,66,19,182,1,0,1
0,0,77,9,148,2,0,0
8,5,24,8,342,0,1,0
12,2,47,19,23,0,1,0
0,7,64,18,105,1,0,1
12,5,52,13,163,1,0,1
19,1,66,1,67,1,0,0
6,5,89,4,290,1,0,0
1,6,17,19,289,0,1,0
5,4,8,7,46,0,0,0
6,2,37,6,81,0,0,0
13,3,86,5,147,2,1,1
17,3,20,10,222,0,0,0
14,5,64,11,343,0,1,0
1,9,20,17,15,1,1,1
9,0,26,18,121,0,1,0
11,3,69,9,78,0,0,1
16,9,43,20,322,0,1,1
7,3,27,13,295,1,0,0
10,9,44,2,241,0,1,1
2,0,16,17,18,0,1,0
5,8,39,23,256,2,1,1
8,3,2,14,277,2,0,1
5,6,75,5,27,2,0,1
8,2,75,9,2,2,1,0
6,9,65,11,353,1,0,1
8,2,45,6,295,2,1,0
17,7,85,16,312,0,1,1
11,7,86,0,363,2,1,1
7,0,29,17,239,1,1,0
7,9,68,14,13,2,0,1
17,1,8,18,184,2,1,0
19,7,84,0,194,1,0,1
14,0,10,4,56,1,1,0
6,7,68,14,230,1,1,1
10,7,65,2,28,1,1,1
19,1,87,0,320,1,1,0
15,3,30,7,71,1,1,0
3,5,32,11,210,0,0,1
5,8,38,21,184,2,0,1
2,7,45,18,356,2,1,1
8,7,36,11,41,1,0,1
9,6,59,12,260,1,0,1
13,8,30,0,344,0,1,1
10,1,10,18,84,0,1,0
17,2,86,5,46,1,1,0
11,9,1,7,159,0,1,1
11,7,26,3,344,0,0,1
12,5,1,4,7,1,0,1
12,9,20,21,333,1,0,1
18,8,57,6,136,1,0,1
18,9,4,22,183,1,1,1
13,3,51,3,197,2,1,1
3,7,44,19,172,2,1,1
12,9,84,3,349,1,1,1
7,2,19,14,276,0,0,0
18,2,60,20,78,1,0,1
11,7,37,4,178,2,1,1
17,4,19,23,27,0,0,0
5,2,24,8,120,2,0,0
17,9,1,1,281,1,1,1
18,0,31,6,308,2,0,0
4,2,25,16,196,2,1,0
8,8,69,15,277,2,0,1
2,4,40,16,18,0,0,1
9,9,66,19,295,2,1,1
18,1,0,22,271,0,1,0
2,6,50,1,53,1,1,0
14,1,4,10,294,1,0,0
0,3,12,1,52,2,1,0
6,6,18,0,216,0,0,1
11,3,11,1,72,1,1,0
16,6,47,22,28,0,0,1
19,6,24,8,252,0,1,1
4,0,56,21,35,2,1,0
3,5,34,1,201,2,0,1
11,8,75,14,249,0,0,1
19,1,4,9,99,0,1,0
17,2,21,14,308,2,0,0
16,9,76,9,140,0,1,1
18,4,56,22,83,2,0,1
8,8,46,16,48,0,0,1
3,3,53,8,278,2,1,1
1,0,2,17,248,0,1,0
3,3,52,3,177,2,0,1
1,5,83,8,52,0,0,1
14,4,30,15,79,1,0,0
1,0,68,3,322,1,0,0
3,3,87,15,64,0,1,1
5,5,32,18,8,1,1,1
6,9,71,0,214,0,0,1
9,9,87,22,25,0,1,1
18,3,49,5,256,1,0,1
18,8,83,9,243,0,0,1
11,4,15,15,198,2,0,0
2,7,75,3,94,0,1,1
12,8,76,21,207,0,0,1
17,9,38,21,15,1,1,1
7,4,88,12,178,2,1,1
14,5,45,15,75,0,0,1
0,0,87,19,104,0,1,0
2,6,46,5,294,0,0,1
7,3,43,10,168,0,0,1
3,1,8,23,115,0,1,0
15,4,86,2,39,0,0,1
9,2,49,19,364,2,1,0
11,5,76,9,273,2,1,1
13,7,59,0,135,0,1,1
13,6,14,19,232,0,0,1
1,2,35,10,39,1,1,0
4,7,62,11,291,2,0,1
4,1,68,13,307,2,0,0
5,9,85,7,47,0,1,0
12,8,79,10,36,2,1,1
8,3,40,3,320,2,0,1
14,0,73,6,95,1,1,0
13,7,23,9,361,1,1,0
6,6,81,18,13,2,1,1
19,4,48,3,146,2,0,1
1,9,17,1,65,2,1,1
6,4,6,20,228,0,0,0
5,6,3,17,242,1,0,1
16,4,89,13,8,0,1,1
1,7,68,15,304,1,1,1
2,5,59,21,341,1,0,1
4,4,54,10,43,1,0,1
4,8,15,9,244,2,1,1
0,1,89,16,181,1,0,0
7,0,81,13,85,0,1,1
11,7,28,21,155,1,0,1
3,2,22,3,275,0,1,0
12,6,13,18,23,1,0,1
14,9,78,1,115,1,1,1
10,7,48,6,306,2,1,1
9,5,32,8,299,0,0,1
2,9,24,18,99,1,1,1
13,8,20,15,104,1,0,1
15,6,16,21,51,0,0,1
9,9,22,15,362,1,0,1
9,4,56,17,112,2,0,1
11,7,80,22,244,0,1,1
8,1,57,20,169,2,0,0
0,6,13,20,72,0,0,1
4,3,19,10,139,0,0,0
19,8,29,6,336,0,1,1
7,0,18,8,231,1,0,0
10,6,52,3,239,0,1,1
11,5,55,12,253,0,1,1
0,7,76,3,49,0,0,1
19,4,81,18,303,2,1,1
10,0,22,1,72,0,0,0
4,0,61,8,263,1,1,0
14,8,32,11,322,0,1,1
4,9,17,1,222,0,0,1
11,5,72,5,77,2,1,1
4,9,32,4,62,1,0,1
16,4,31,4,157,1,1,1
16,0,60,19,294,1,0,0
11,5,53,21,125,0,0,1
14,5,16,4,229,0,0,1
14,2,18,3,340,1,0,0
5,7,69,8,161,1,1,1
11,0,33,21,29,2,0,0
19,0,83,9,114,1,0,0
17,5,24,15,79,0,0,0
13,9,67,9,23,0,0,1
1,0,73,9,106,0,1,0
8,5,73,18,131,2,0,1
4,0,87,9,357,1,1,0
19,5,84,5,173,0,0,1
0,2,10,16,264,2,0,0
2,7,15,4,342,2,0,1
5,5,89,5,285,0,0,1
4,0,60,23,2,2,0,0
4,4,79,14,233,2,0,1
0,7,6,18,251,0,1,0
16,2,15,17,321,2,1,0
18,5,15,3,108,0,0,1
13,4,39,7,276,0,0,1
